Id,Title,Body,Tags,CreationDate
"879846","SCP Doesn't work but SSH connection does. (Amazon EC2)","<p><strong>EDIT:</strong>
The problem was that I was using a bad username (ec2-user) instead of &quot;ubuntu&quot;. Sorry guys for wasting your time. :(</p>
<p><strong>Question:</strong></p>
<p>What happened:</p>
<p>I missmoved (-R) the /home of the EC2 to /var/www/html
so when I tried to connect to ssh to this machine the connection was refused. I made It work again by moving it back again to /home and changing the permissions from /home/user/.ssh.
But now the command scp refuses me:</p>
<blockquote>
<p>Permission denied (publickey).</p>
<p>lost connection</p>
</blockquote>
<p>So now I'm stucked here.</p>
<p>Things to know:</p>
<ul>
<li>I have a kind of backup of the &quot;/home&quot; on &quot;/var/www/html_what&quot; on the EC2 instance.</li>
<li>I tried to change all permissions of the /home directory to match to another working EC2 instance.</li>
<li>I also changed the owner:group of each directory inside /home and /home (itself).</li>
</ul>
<p>Thank you for reading!</p>
","<ubuntu><ssh><amazon-ec2><permissions><scp>","2017-10-23 14:56:01"
"879969","Postfix - sender dependent default transport maps","<p>Have this feature configured, in main.cf</p>

<pre><code>sender_dependent_default_transport_maps = hash:/etc/postfix/relay_by_sender
</code></pre>

<p>in <code>relay_by_sender</code> file -</p>

<pre><code>@a.b.com relay:[1.2.3.4]:26
</code></pre>

<p>Now I want to add another line in ""relay_by_sender"" file to forward all other emails to a different smart host.</p>

<p>I have tried below, but emails with sender domain other than @a.b.com won't get forwarded to 11.22.33.44.</p>

<pre><code>@a.b.com relay:[1.2.3.4]:26
* relay:[11.22.33.44]:25
</code></pre>

<p>Can anyone tell me why the above code is not working?</p>
","<postfix>","2017-10-24 08:47:18"
"811010","Not able to stop Windows service","<p>All this while, I was able to successfully start and stop a windows service that I created, but all of a sudden for the last 1 week, I get the following error when I stop it:</p>

<blockquote>
  <p>Windows could not stop the Apache Tomcat service A on Local computer.Error 1053: The service did not respond to the start or control request in a timely fashion</p>
</blockquote>

<p>This is happening on both Windows 2008 &amp; Windows 2012. This happens only for Tomcat service A and not for Tomcat service B which runs on the same servers.</p>

<p>Any help is appreciated!</p>
","<windows><windows-server-2008><windows-server-2012-r2><service>","2016-10-24 19:01:40"
"880016","400 bad request Nginx/1.4.6 (Ubuntu) in GCP","<p>getting an error in host: 443 &amp; while connecting on host showing 400bad request error. </p>

<pre><code>(venv)root@*****-dev:/usr/local/src/security_monkey/nginx# # sudo nginx
Enter PEM pass phrase:*****
nginx: [emerg] bind() to 0.0.0.0:443 failed (98: Address already in use)
nginx: [emerg] bind() to 0.0.0.0:443 failed (98: Address already in use)
nginx: [emerg] bind() to 0.0.0.0:443 failed (98: Address already in use)
nginx: [emerg] bind() to 0.0.0.0:443 failed (98: Address already in use)
nginx: [emerg] bind() to 0.0.0.0:443 failed (98: Address already in use)
nginx: [emerg] still could not bind()
</code></pre>
","<nginx><google-compute-engine>","2017-10-24 13:12:42"
"811180","AWS server security rules","<p>I created a AWS Linux server using EC2.</p>

<p>The following snapshot give me the security group configuration: </p>

<p><img src=""https://i.sstatic.net/sRhYN.png"" alt=""Configuration""></p>

<p>But unfortunately, the following cmd operation doesn't work: </p>

<p><img src=""https://i.sstatic.net/Sr4k7.png"" alt=""error""></p>

<p>What am I doing wrong? </p>

<p>I don't know if there is any other configuration to provide in order to use my server.</p>
","<linux><amazon-web-services><cloud>","2016-10-25 14:38:05"
"811195","Winscp - Trying to log in to a distant website and having a Can't open data connection","<p>I'm using WinScp to get to a distant ftp server. I cannot connect on my laptop, having the following message <code>Can't open data connection</code>. Yet when my colleague is connecting on her machine, she can connect to the distant ftp site</p>

<p>I listed the solutions, I tried </p>

<ul>
<li>Set to passive mode: Did not work</li>
<li>Set to active mode: Did not work</li>
<li>Use another ftp client (Filezilla here): Did not work</li>
<li>Opened up the range of port on the distant firewall for the server (included <code>39000</code> to <code>41000</code>): Did not work</li>
<li>Setup a bat file based on a shared drive with ftp access to the server I want to ftp: did not work</li>
</ul>

<p>Please also find a detailed excerpt of the log</p>

<pre><code>    2016-10-25 16:16:11.100 Session upkeep
    . 2016-10-25 16:16:11.103 Session upkeep
    . 2016-10-25 16:16:11.602 Session upkeep
    . 2016-10-25 16:16:12.124 Session upkeep
    . 2016-10-25 16:16:12.615 Session upkeep
    . 2016-10-25 16:16:13.129 Session upkeep
    . 2016-10-25 16:16:13.628 Session upkeep
    . 2016-10-25 16:16:14.143 Session upkeep
    . 2016-10-25 16:16:14.644 Session upkeep
    . 2016-10-25 16:16:15.157 Session upkeep
    . 2016-10-25 16:16:15.657 Session upkeep
    . 2016-10-25 16:16:16.171 Session upkeep
    . 2016-10-25 16:16:16.682 Session upkeep
    . 2016-10-25 16:16:17.185 Session upkeep
    . 2016-10-25 16:16:17.686 Session upkeep
    . 2016-10-25 16:16:18.199 Session upkeep
    . 2016-10-25 16:16:18.699 Session upkeep
    . 2016-10-25 16:16:19.214 Session upkeep
    . 2016-10-25 16:16:19.714 Session upkeep
    . 2016-10-25 16:16:20.228 Session upkeep
    . 2016-10-25 16:16:20.728 Session upkeep
    . 2016-10-25 16:16:21.242 Session upkeep
    . 2016-10-25 16:16:21.742 Session upkeep
    . 2016-10-25 16:16:22.256 Session upkeep
    . 2016-10-25 16:16:22.770 Session upkeep
    . 2016-10-25 16:16:23.271 Session upkeep
    . 2016-10-25 16:16:23.784 Session upkeep
    . 2016-10-25 16:16:24.284 Session upkeep
    . 2016-10-25 16:16:24.798 Session upkeep
    . 2016-10-25 16:16:25.297 Session upkeep
    . 2016-10-25 16:16:25.812 Session upkeep
    . 2016-10-25 16:16:26.312 Session upkeep
    . 2016-10-25 16:16:26.312 Sending dummy command to keep session alive.
    &gt; 2016-10-25 16:16:26.312 REST 0
    &lt; 2016-10-25 16:16:26.312 350 Rest supported. Restarting at 0
    . 2016-10-25 16:16:26.312 Dummy directory read to keep session alive.
    . 2016-10-25 16:16:26.312 Listage du répertoire en cours...
    &gt; 2016-10-25 16:16:26.312 TYPE A
    &lt; 2016-10-25 16:16:26.362 200 Type set to A
    &gt; 2016-10-25 16:16:26.363 PASV
    &lt; 2016-10-25 16:16:26.411 227 Entering Passive Mode (2x,92,x,143,159,76)
    &gt; 2016-10-25 16:16:26.411 MLSD
    . 2016-10-25 16:16:26.412 Connexion à 2x.92.x.143:40780...
    &lt; 2016-10-25 16:16:36.795 425 Can't open data connection.
    . 2016-10-25 16:16:36.795 Listage du répertoire impossible
    . 2016-10-25 16:16:36.795 Got reply 4 to the command 2
    . 2016-10-25 16:16:36.912 Session upkeep
    . 2016-10-25 16:16:36.967 Session upkeep
    . 2016-10-25 16:16:37.471 Session upkeep
    . 2016-10-25 16:16:37.981 Session upkeep
    . 2016-10-25 16:16:38.136 Session upkeep
    . 2016-10-25 16:16:38.481 Session upkeep
    . 2016-10-25 16:16:38.995 Session upkeep
    . 2016-10-25 16:16:39.497 Session upkeep
    . 2016-10-25 16:16:40.010 Session upkeep
    . 2016-10-25 16:16:40.514 Session upkeep
    . 2016-10-25 16:16:41.023 Session upkeep
    . 2016-10-25 16:16:41.523 Session upkeep
    . 2016-10-25 16:16:42.037 Session upkeep
    . 2016-10-25 16:16:42.537 Session upkeep
    . 2016-10-25 16:16:43.054 Session upkeep
    . 2016-10-25 16:16:43.551 Session upkeep
    . 2016-10-25 16:16:44.065 Session upkeep
    . 2016-10-25 16:16:44.565 Session upkeep
    . 2016-10-25 16:16:45.079 Session upkeep
    . 2016-10-25 16:16:45.578 Session upkeep
    . 2016-10-25 16:16:46.093 Session upkeep
    . 2016-10-25 16:16:46.598 Session upkeep
    . 2016-10-25 16:16:47.107 Session upkeep
    . 2016-10-25 16:16:47.607 Session upkeep
    . 2016-10-25 16:16:48.121 Session upkeep
    . 2016-10-25 16:16:48.674 Session upkeep
    . 2016-10-25 16:16:49.135 Session upkeep
    . 2016-10-25 16:16:49.638 Session upkeep
    . 2016-10-25 16:16:50.150 Session upkeep
    . 2016-10-25 16:16:50.649 Session upkeep
    . 2016-10-25 16:16:51.164 Session upkeep
    . 2016-10-25 16:16:51.312 --------------------------------------------------------------------------
    . 2016-10-25 16:16:51.313 WinSCP Version 5.9.2 (Compilation 6958) (OS 6.1.7601 Service Pack 1 - Windows 7 Professional)
    . 2016-10-25 16:16:51.313 Configuration: HKCU\Software\Martin Prikryl\WinSCP 2\
    . 2016-10-25 16:16:51.313 Log level: Debug 2
    . 2016-10-25 16:16:51.313 Local account: xxx
    . 2016-10-25 16:16:51.313 Working directory: C:\Program Files (x86)\WinSCP
    . 2016-10-25 16:16:51.313 Process ID: 7428
    . 2016-10-25 16:16:51.317 Command-line: ""C:\Program Files (x86)\WinSCP\WinSCP.exe"" 
    . 2016-10-25 16:16:51.317 Time zone: Current: GMT+2, Standard: GMT+1 (Paris, Madrid), DST: GMT+2 (Paris, Madrid (heure d’été)), DST Start: 27/03/2016, DST End: 30/10/2016
    . 2016-10-25 16:16:51.318 Login time: mardi 25 octobre 2016 16:16:51
    . 2016-10-25 16:16:51.318 --------------------------------------------------------------------------
    . 2016-10-25 16:16:51.319 Session name: zZz
    . 2016-10-25 16:16:51.319 Host name: 2x.92.46.143 (Port: 21)
    . 2016-10-25 16:16:51.319 User name: GERMANY (Password: Yes, Key file: No)
    . 2016-10-25 16:16:51.319 Transfer Protocol: FTP
    . 2016-10-25 16:16:51.319 Ping type: Dummy, Ping interval: 30 sec; Timeout: 15 sec
    . 2016-10-25 16:16:51.319 Disable Nagle: No
    . 2016-10-25 16:16:51.319 Proxy: None
    . 2016-10-25 16:16:51.319 Send buffer: 262144
    . 2016-10-25 16:16:51.319 UTF: Auto
    . 2016-10-25 16:16:51.319 FTPS: Explicit TLS/SSL [Client certificate: No]
    . 2016-10-25 16:16:51.319 FTP: Passive: Yes [Force IP: Auto]; MLSD: Auto [List all: Auto]; HOST: Auto
    . 2016-10-25 16:16:51.319 Session reuse: Yes
    . 2016-10-25 16:16:51.319 TLS/SSL versions: TLSv1.0-TLSv1.2
    . 2016-10-25 16:16:51.319 Local directory: C:\Users\xxx\Documents, Remote directory: /, Update: Yes, Cache: No
    . 2016-10-25 16:16:51.319 Cache directory changes: No, Permanent: Yes
    . 2016-10-25 16:16:51.319 Recycle bin: Delete to: No, Overwritten to: No, Bin path: 
    . 2016-10-25 16:16:51.321 Timezone offset: 0h 0m
    . 2016-10-25 16:16:51.321 --------------------------------------------------------------------------
    . 2016-10-25 16:16:51.324 Session upkeep
    . 2016-10-25 16:16:51.385 Connexion à 2x.92.x.143...
    . 2016-10-25 16:16:51.386 TLS layer changed state from unconnected to connecting
    . 2016-10-25 16:16:51.386 TLS layer changed state from connecting to connected
    . 2016-10-25 16:16:51.386 Connecté à 2x.92.x.143, négociation de la connexion SSL...
    &lt; 2016-10-25 16:16:51.422 220-FileZilla Server version 0.9.41 beta
    &lt; 2016-10-25 16:16:51.669 220-written by Tim Kosse (Tim.Kosse@gmx.de)
    &lt; 2016-10-25 16:16:51.669 220 Please visit http://sourceforge.net/projects/filezilla/
    &gt; 2016-10-25 16:16:51.669 AUTH TLS
    . 2016-10-25 16:16:51.695 Session upkeep
    &lt; 2016-10-25 16:16:51.717 234 Using authentication type TLS
    . 2016-10-25 16:16:51.768 TLS connect: SSLv3 read server hello A
    . 2016-10-25 16:16:51.768 TLS connect: SSLv3 read server certificate A
    . 2016-10-25 16:16:51.768 TLS connect: SSLv3 read server done A
    . 2016-10-25 16:16:51.771 TLS connect: SSLv3 write client key exchange A
    . 2016-10-25 16:16:51.771 TLS connect: SSLv3 write change cipher spec A
    . 2016-10-25 16:16:51.771 TLS connect: SSLv3 write finished A
    . 2016-10-25 16:16:51.771 TLS connect: SSLv3 flush data
    . 2016-10-25 16:16:51.824 TLS connect: SSLv3 read server session ticket A
    . 2016-10-25 16:16:51.824 TLS connect: SSLv3 read finished A
    . 2016-10-25 16:16:51.825 Verifying certificate for ""xxx GERMANY"" with fingerprint xcr and 18 failures
    . 2016-10-25 16:16:51.825 Certificate for ""xxx GERMANY"" matches cached fingerprint and failures
    . 2016-10-25 16:16:51.826 Using TLSv1, cipher TLSv1/SSLv3: AES256-SHA, 1024 bit RSA, AES256-SHA              SSLv3 Kx=RSA      Au=RSA  Enc=AES(256)  Mac=SHA1
    . 2016-10-25 16:16:51.826 Session upkeep
    . 2016-10-25 16:16:51.854 Connexion SSL établie. En attente du message de bienvenue...
    &gt; 2016-10-25 16:16:51.854 USER GERMANY
    &lt; 2016-10-25 16:16:51.874 331 Password required for germany
    &gt; 2016-10-25 16:16:51.874 PASS ********
    &lt; 2016-10-25 16:16:51.922 230 Logged on
    &gt; 2016-10-25 16:16:51.922 SYST
    &lt; 2016-10-25 16:16:51.970 215 UNIX emulated by FileZilla
    &gt; 2016-10-25 16:16:51.970 FEAT
    &lt; 2016-10-25 16:16:52.020 211-Features:
    &lt; 2016-10-25 16:16:52.020  MDTM
    &lt; 2016-10-25 16:16:52.020  REST STREAM
    &lt; 2016-10-25 16:16:52.020  SIZE
    &lt; 2016-10-25 16:16:52.020  MLST type*;size*;modify*;
    &lt; 2016-10-25 16:16:52.020  MLSD
    &lt; 2016-10-25 16:16:52.021  AUTH SSL
    &lt; 2016-10-25 16:16:52.021  AUTH TLS
    &lt; 2016-10-25 16:16:52.021  PROT
    &lt; 2016-10-25 16:16:52.021  PBSZ
    &lt; 2016-10-25 16:16:52.031  UTF8
    &lt; 2016-10-25 16:16:52.031  CLNT
    &lt; 2016-10-25 16:16:52.031  MFMT
    &lt; 2016-10-25 16:16:52.031 211 End
    &gt; 2016-10-25 16:16:52.031 CLNT WinSCP-release-5.9.2
    &lt; 2016-10-25 16:16:52.069 200 Don't care
    &gt; 2016-10-25 16:16:52.070 OPTS UTF8 ON
    &lt; 2016-10-25 16:16:52.118 200 UTF8 mode enabled
    &gt; 2016-10-25 16:16:52.118 PBSZ 0
    &lt; 2016-10-25 16:16:52.165 200 PBSZ=0
    &gt; 2016-10-25 16:16:52.165 PROT P
    . 2016-10-25 16:16:52.205 Session upkeep
    &lt; 2016-10-25 16:16:52.213 200 Protection level set to P
    . 2016-10-25 16:16:52.213 Session upkeep
    . 2016-10-25 16:16:52.263 Connecté
    . 2016-10-25 16:16:52.263 Got reply 1 to the command 1
    . 2016-10-25 16:16:52.263 --------------------------------------------------------------------------
    . 2016-10-25 16:16:52.263 Using FTP protocol.
    . 2016-10-25 16:16:52.263 Doing startup conversation with host.
    &gt; 2016-10-25 16:16:52.321 PWD
    &lt; 2016-10-25 16:16:52.369 257 ""/"" is current directory.
    . 2016-10-25 16:16:52.369 Got reply 1 to the command 16
    . 2016-10-25 16:16:52.369 Changing directory to ""/"".
    &gt; 2016-10-25 16:16:52.369 CWD /
    &lt; 2016-10-25 16:16:52.417 250 CWD successful. ""/"" is current directory.
    . 2016-10-25 16:16:52.417 Got reply 1 to the command 16
    . 2016-10-25 16:16:52.417 Getting current directory name.
    &gt; 2016-10-25 16:16:52.418 PWD
    &lt; 2016-10-25 16:16:52.466 257 ""/"" is current directory.
    . 2016-10-25 16:16:52.466 Got reply 1 to the command 16
    . 2016-10-25 16:16:52.580 Listage du répertoire en cours...
    &gt; 2016-10-25 16:16:52.580 TYPE A
    &lt; 2016-10-25 16:16:52.628 200 Type set to A
    &gt; 2016-10-25 16:16:52.628 PASV
    &lt; 2016-10-25 16:16:52.678 227 Entering Passive Mode (2x,92,x,143,159,77)
    &gt; 2016-10-25 16:16:52.678 MLSD
    . 2016-10-25 16:16:52.678 Connexion à 2x.92.x.143:40781...
    . 2016-10-25 16:16:52.680 Session upkeep
    . 2016-10-25 16:16:53.231 Session upkeep
    . 2016-10-25 16:16:53.731 Session upkeep
    . 2016-10-25 16:16:54.231 Session upkeep
    . 2016-10-25 16:16:54.732 Session upkeep
    . 2016-10-25 16:16:55.232 Session upkeep
    . 2016-10-25 16:16:55.735 Session upkeep
    . 2016-10-25 16:16:56.285 Session upkeep
    . 2016-10-25 16:16:56.785 Session upkeep
    . 2016-10-25 16:16:56.785 Sending dummy command to keep session alive.
    &gt; 2016-10-25 16:16:56.785 PWD
    &lt; 2016-10-25 16:16:56.785 257 ""/"" is current directory.
    . 2016-10-25 16:16:57.286 Session upkeep
    . 2016-10-25 16:16:57.786 Session upkeep
    . 2016-10-25 16:16:58.287 Session upkeep
    . 2016-10-25 16:16:58.813 Session upkeep
    . 2016-10-25 16:16:59.315 Session upkeep
    . 2016-10-25 16:16:59.815 Session upkeep
    . 2016-10-25 16:17:00.315 Session upkeep
</code></pre>

<p>Not sure what to think about it.</p>

<p>Any tips or hints are more than welcomed as I've been struggling with this for two days already.</p>
","<ftp><winscp>","2016-10-25 15:09:12"
"954275","ZFS disk data recovery","<p>I’m new to zfs, so .. I have an HDD, entire disk is zfs. It was created on a FreeBSD machine with <code>zpool create</code> command, and is the only disk in the pool. Data was copied into that pool. I’ve then removed the disk and plugged it into another computer. I didn’t do the <code>zpool export</code>, or anything else, I’ve simply powered off the computer and took the disk out. I suppose what I did next was a mistake: I've used <code>zpool create -f</code>, and gave the pool another name. That created new, empty pool. Nothing was written into that pool. Typing <code>zpool import</code> returns name of the new pool, and nothing else. Is there a way to recover my old pool and the data?</p>
","<zfs>","2019-02-16 14:11:03"
"880222","How to use the Ansible best practices repository layout with VMs?","<p>I am (relatively) new to ansible and should set up an ansible repository to manage our contiuous integration infrastructure with multiple servers (version control, build, build-agents, ...).</p>

<p>After reading about ansible best practices and layout, I believe that this is ideal: </p>

<pre><code>production
staging
group_vars/...
site.yml
roles/{common,vm,buildserver,buildagent,versioncontrol,...}
</code></pre>

<p>The whole infrastructure should run in our vmware cluster, and it seems the vmware_guest module is ideal for most of the vm role.</p>

<p>So the build server should have the vm and buildserver roles. </p>

<p>However, the hostname is only meaningfully after the vm has been created. Also, most likely details like the (unfortunately static) IP etc. should be set as vars, but where? The vm role should use {{ jinja2_vars }} for reusability. </p>

<p>I think I am missing or misunderstanding something. </p>

<p>How do I properly set up the Ansible best pratices repository layout together with VMs and vm roles?</p>
","<virtual-machines><ansible><vmware-vcenter>","2017-10-25 13:33:22"
"811270","How to set up Nic.io root domain","<p>I have a domain registered at nic.io.
I've set up a custom domain on strikingly.com and set up the dns of nic.io to point to the strikingly dns.</p>

<p>The domain works with www prefix but i'd like to have the www point to the root domain. without www prefix the browser displays dns error.</p>

<p>Do you have an idea how to achieve dns settings on nic.io where www redirects to the root and  the root works in itself?</p>

<p>Attached are the current settings and the available options:</p>

<p><img src=""https://i.sstatic.net/enKXP.png"" alt=""""></p>

<p><img src=""https://i.sstatic.net/BG7R1.png"" alt=""""></p>
","<domain-name-system>","2016-10-25 20:58:08"
"954344","Need to know where the location of PHP-extensions and others","<p>I need to know where I can find the location of the list below :</p>
<h1>include_path            = /path/PHP-pear/</h1>
<h1>extension_dir           = /path/PHP-extensions/</h1>
<h1>mime_magic.magicfile     = /path/PHP-magic.mime</h1>
<p>I installed php using remi repo and I need to know how to disable and enable the modules too.</p>
<p>Thanks</p>
","<php><php-fpm>","2019-02-17 09:36:41"
"954660","(CRON) info (No MTA installed, discarding output)j though there is no cron job is scheduled","<p>In my /var/log/syslog file I can see the above log is entered in every minute. Though I have checked my crontab and found nothing configured there to run.</p>

<p>My /var/log/syslog is as follows:
<img src=""https://i.sstatic.net/tshqD.png"" alt=""enter image description here""></p>

<p>And the crontab is as follows:</p>

<p><img src=""https://i.sstatic.net/KUlIp.png"" alt=""enter image description here""></p>

<p>Here I should mention that my system is an AWS-EC2 instance which is running on Ubuntu 16.04</p>
","<amazon-ec2><cron><ubuntu-16.04><syslog><amazon-cloudwatch>","2019-02-19 10:33:58"
"954723","Upgrading from Server 2008r2 to 2012r2 with IIS service","<p>I am trying to upgrade Windows Server 2008r2 to 2012r2. Currently I am running IIS and I have a few questions about the upgrade process.</p>

<ol>
<li>Can I do an in-place upgrade directly from server 2008r2 to 2012r2?</li>
<li>If I successfully perform an in-place upgrade, will my setting for IIS be preserved?</li>
</ol>

<p>Thanks in advance for your help!</p>
","<windows-server-2008-r2><iis><windows-server-2012-r2><upgrade>","2019-02-19 16:35:54"
"811740","Routing a subnet to OpenVPN Client (tcpdump shows no icmp)","<p>I have an OpenVPN server with the network 172.24.24.0/29 (IP: 172.24.24.1).
A Raspberry (172.24.24.2) is connected to this OpenVPN server.</p>

<p>The Raspberry has access to my local network 192.168.2.0/24 and should allow the OpenVPN server access to this network via NAT.</p>

<p>Kernel forwarding is enabled on both.</p>

<ul>
<li>Ping from OpenVPN server to Raspberry works vice versa</li>
<li>Ping from Raspberry to local LAN works vice versa</li>
<li>Ping from OpenVPN server to local LAN does not work</li>
</ul>

<p><strong>OpenVPN server:</strong></p>

<pre><code>[root@openvpn ~]# ip route
172.24.24.0/29 dev tun1  proto kernel  scope link  src 172.24.24.1
192.168.2.0/24 via 172.24.24.2 dev tun1

[root@openvpn ~]# ip route get 192.168.2.101
192.168.2.101 via 172.24.24.2 dev tun1  src 172.24.24.1
</code></pre>

<p>Ping 192.168.2.101 from OpenVPN server.
On the Raspberry, however, no packets are displayed at the interface with <code>tcpdump</code>. But <code>tcpdump</code> displays the outgoing packets:</p>

<pre><code>[root@openvpn ~]# tcpdump -ni tun1 icmp
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on tun1, link-type RAW (Raw IP), capture size 65535 bytes
20:10:00.610156 IP 172.24.24.1 &gt; 192.168.2.101: ICMP echo request, id 3413, seq 1, length 64
20:10:01.616216 IP 172.24.24.1 &gt; 192.168.2.101: ICMP echo request, id 3413, seq 2, length 64
</code></pre>

<p><strong>Raspberry</strong></p>

<ul>
<li>VPN-IP: 172.24.24.2 (tun0)</li>
<li>Local LAN: 192.168.2.101 (eth0)</li>
</ul>

<p>iptables: (policy ACCEPT for all chains)</p>

<pre><code>-A FORWARD -m state --state RELATED,ESTABLISHED -j ACCEPT
-A FORWARD -s 172.24.24.0/29 -j ACCEPT
-A FORWARD -s 192.168.2.0/24 -j ACCEPT
-A POSTROUTING -o eth0 -j MASQUERADE
</code></pre>

<p>Routing table</p>

<pre><code>default via 192.168.2.1 dev eth0
172.24.24.0/29 dev tun0  proto kernel  scope link  src 172.24.24.2
192.168.2.0/24 dev eth0  proto kernel  scope link  src 192.168.2.101
</code></pre>

<p>I initially thought that it is due to an iptables rule or to the NAT. That no packages arrive at the tun0 interface of the Raspberry I find very unusual and guess there the mistake.</p>

<p>Where could the mistake be in this setup? I really appreciate any help you can provide.</p>
","<centos><debian><iptables><routing>","2016-10-27 18:44:09"
"954930","How can I provide software for userdata?","<p>I've got a userdata file that uses the <code>aws</code> and <code>jq</code> commands, but since these aren't ubuntu 18.04 AMI. How can I make software available for userdata?</p>

<ol>
<li><p>I tried making a new AMI with those installed. It lets me use <code>aws</code> and <code>jq</code> when I log in, but the logs from userdata still say ""aws: command not found"" and ""jq: command not found"".</p></li>
<li><p>I checked to see if the logs were left over from the AMI creation, but no. An instance started without userdata doesn't have this log file at all.</p></li>
<li><p>I don't want to explicitly install them from apt in userdata itself in case the repositories change in a way that breaks the servers.</p></li>
</ol>

<p>I'm still pretty sure that AMIs are the way to go, (older custom AMIs other people have made seem to work fine with this userdata), but if the commands are available to bash, why aren't they available to userdata?</p>
","<amazon-web-services><amazon-ec2><bash><amazon-ami>","2019-02-20 16:31:16"
"880980","SVNServer moved to other server, cant relocate project","<p>I just moved my repositories to another server by copying the pasting the files in the appropriate folder. In the new server I can see the repositories loaded correctly. But when I go to my visual studio projects folders and right click TortoiseSVN -> relocate 
From url: <code>http://xx.xx.x.101:81/svn/Proj</code> to Url: <code>http://xx.xx.x.1:81/svn/Proj</code> but it throws time out. Any suggestions how to fix it?</p>

<p><strong>EDIT</strong></p>

<p>I opened the 81 port in firewall with no luck...</p>

<pre><code>  Proto  Local Address          Foreign Address        State


TCP    0.0.0.0:135            0.0.0.0:0              LISTENING
  RpcSs
 [svchost.exe]
  TCP    0.0.0.0:443            0.0.0.0:0              LISTENING
 [VisualSVNServer.exe]
  TCP    0.0.0.0:445            0.0.0.0:0              LISTENING
</code></pre>

<p>I changed my url to <code>http://xx.xx.x.1:445/svn/Proj</code> but now I got this error: error running context an existing connection was forcibly closed by the remote host</p>
","<windows><visualsvn-server><tortoisesvn>","2017-10-30 11:49:34"
"812023","Two physical servers, one domain","<p>I currently have an IIS server hosting my website (www.example.com).
I've just set up my raspberry pi and I've got this hosted as a website that can be accessed through the local IP which is Apache.</p>

<p>However, How do I make this public through my domain, but separate from my IIS server? So for example <code>rasp.example.com</code> allows me to go through my pi, but example.com goes through my IIS server?</p>

<p>I've got DNS set up through goDaddy btw.</p>
","<iis><web>","2016-10-29 10:37:38"
"881043","Windows 10 Files and Folders restored","<p>I am using Windows 10. My file and folder contents are restored as they were 6 months ago. What should I do?</p>

<p>For example, I have an excel file in which I logged attendance of team members. I had updated the Excel file through October 26, 2017. When I open that excel file, it is showing data until May 1, 2017.</p>

<p>The same thing happened with every Word, Excel, and notepad documents. New folders and data which were created after May 1, 2017 have been deleted.</p>

<p>What should I do to recover file data. Is it a bug or something else?</p>
","<windows><windows-10>","2017-10-30 17:03:27"
"812067","SAS Raid Array A with Spare. If I remove bad drive will the Spare pick up?","<p>I re-posted below. My apologies, I accidentally uploaded a very old pic by accident.. </p>

<p><a href=""https://i.sstatic.net/s0jhG.png"" rel=""nofollow noreferrer"">My server Array</a></p>
","<raid><raid10>","2016-10-29 16:15:43"
"881152","while creating a file with normal user it saying permission denyed..why?","<p>I am new to RedHat 7. I am learning user management and file permission.
how to give permissions to normal user. So that he can create a file..</p>

<pre><code>[syed1@localhost /]$ touch f1
touch: cannot touch ‘f1’: Permission denied
</code></pre>
","<redhat>","2017-10-31 10:14:41"
"881169","Forward packets to a transparent proxy server","<p>I'm running Debian 8 and iptables.</p>

<p>Currently I'm able to forward packets to my own server by changing the destination IP on packets with iptables:</p>

<pre><code>... DNAT --to-destination MY-IP --persistent
</code></pre>

<p>But is it possible to preserve the destination IP on the packets and simply forward packages as a sort of proxy?</p>
","<linux><debian><iptables><proxy>","2017-10-31 11:43:35"
"812190","www.example.com Works but example.com does not work when I type in browser","<p>I am not sure if this is an iis setting or if this is a domain hosting setting. but when I do something like example.org it will go to my site but if I just type in chrome example.org(<a href=""http://example.org/"" rel=""nofollow noreferrer"">http://example.org/</a>) it does not work.</p>

<p>I tried to add in namecheap another cname with ""*"" pointing to my DNS name of my vm.</p>

<p>I have in namecheap</p>

<pre><code>A Record: @ | ip address
Cname: * | websites721.cloudapp.net
Cname: www | websites721.cloudapp.net
</code></pre>
","<domain-name-system><iis><iis-8><namecheap>","2016-10-30 20:58:49"
